cidade,bairro,month,mean_count,index,proportion
Fortaleza,VILA PERI,7,1.3333333333333333,1.1779141104294477,0.09815950920245399
Fortaleza,VILA PERI,8,1.0,0.8834355828220859,0.0736196319018405
Fortaleza,VILA PERI,9,1.0,0.8834355828220859,0.0736196319018405
Fortaleza,VILA PERI,10,1.0,0.8834355828220859,0.0736196319018405
Fortaleza,VILA PERI,11,1.0,0.8834355828220859,0.0736196319018405
Fortaleza,VILA PERI,12,1.0,0.8834355828220859,0.0736196319018405
Fortaleza,VILA UNIĂO,2,1.0,1.0,0.16666666666666666
Fortaleza,VILA UNIĂO,5,1.0,1.0,0.16666666666666666
Fortaleza,VILA UNIĂO,7,1.0,1.0,0.16666666666666666
Fortaleza,VILA UNIĂO,9,1.0,1.0,0.16666666666666666
Fortaleza,VILA UNIĂO,10,1.0,1.0,0.16666666666666666
Fortaleza,VILA UNIĂO,11,1.0,1.0,0.16666666666666666
Fortaleza,VILA VELHA,1,1.0,0.6666666666666666,0.05555555555555555
Fortaleza,VILA VELHA,2,2.0,1.3333333333333333,0.1111111111111111
Fortaleza,VILA VELHA,3,1.0,0.6666666666666666,0.05555555555555555
Fortaleza,VILA VELHA,4,2.0,1.3333333333333333,0.1111111111111111
Fortaleza,VILA VELHA,5,1.0,0.6666666666666666,0.05555555555555555
Fortaleza,VILA VELHA,6,1.0,0.6666666666666666,0.05555555555555555
Fortaleza,VILA VELHA,7,1.0,0.6666666666666666,0.05555555555555555
Fortaleza,VILA VELHA,8,2.0,1.3333333333333333,0.1111111111111111
Fortaleza,VILA VELHA,9,1.0,0.6666666666666666,0.05555555555555555
Fortaleza,VILA VELHA,10,3.0,2.0,0.16666666666666666
Fortaleza,VILA VELHA,11,1.0,0.6666666666666666,0.05555555555555555
Fortaleza,VILA VELHA,12,2.0,1.3333333333333333,0.1111111111111111
Fortaleza,ÁLVARO WEYNE,1,1.0,0.611111111111111,0.05555555555555555
Fortaleza,ÁLVARO WEYNE,2,1.0,0.611111111111111,0.05555555555555555
Fortaleza,ÁLVARO WEYNE,3,1.0,0.611111111111111,0.05555555555555555
Fortaleza,ÁLVARO WEYNE,4,1.0,0.611111111111111,0.05555555555555555
Fortaleza,ÁLVARO WEYNE,5,2.0,1.222222222222222,0.1111111111111111
Fortaleza,ÁLVARO WEYNE,7,1.0,0.611111111111111,0.05555555555555555
Fortaleza,ÁLVARO WEYNE,8,1.5,0.9166666666666666,0.08333333333333333
Fortaleza,ÁLVARO WEYNE,9,1.0,0.611111111111111,0.05555555555555555
Fortaleza,ÁLVARO WEYNE,10,2.0,1.222222222222222,0.1111111111111111
Fortaleza,ÁLVARO WEYNE,11,2.5,1.5277777777777777,0.1388888888888889
Fortaleza,ÁLVARO WEYNE,12,4.0,2.444444444444444,0.2222222222222222
